city,latd,longd,elevation_m,elevation_ft,population_total,area_total_sq_mi,area_land_sq_mi,area_water_sq_mi,area_total_km2,area_land_km2,area_water_km2,area_water_percent
Varanasi,14.401810109571933,90.1575725664661,881,1224,17120248,402,25,5,1290,1140,7,5.89
Srinagar,12.86799874982605,77.15697441219176,691,2192,3034321,75,396,5,1099,1373,42,0.15
Aurangabad,25.1386652021739,74.94976750228183,462,2674,1226548,376,538,9,1082,1115,22,2.64
Dhanbad,11.553301935564374,68.98059967611918,769,1844,7238541,248,376,5,723,1495,43,9.44
Amritsar,26.21163519831616,80.13348537779078,747,397,18742293,402,99,19,1118,582,13,8.85
Navi Mumbai,25.732546245833543,78.39903317841551,405,1184,2730074,458,139,0,1106,1094,16,9.26
Allahabad,31.99460200462749,96.56437447144826,66,1755,4386256,537,537,15,478,1102,8,2.99
Howrah,29.221298688704994,84.57889219620765,802,3045,10326609,79,123,18,351,508,9,3.61
Gwalior,18.854876408474052,68.58250358332235,932,302,17623023,425,354,1,141,1450,42,6.15
Jabalpur,23.66058156183804,83.09123419406751,212,2202,11598185,344,141,5,877,1372,38,4.47
Coimbatore,15.440257469804955,84.94288291955809,754,2533,14424087,261,420,9,283,1308,39,4.87
Vijayawada,12.163026779083125,70.20324925460274,804,2431,8326792,232,500,6,1152,449,29,9.15
Jodhpur,28.699034228991078,93.65772857669756,271,719,18794906,141,218,1,905,1290,41,8.84
Madurai,29.00213714010425,83.02884615076657,490,2763,15626237,411,459,13,1185,489,42,5.36
Raipur,9.949596718209074,94.56962884413568,589,436,7796418,550,150,8,804,272,39,9.52
Kota,20.255518613687528,96.39720187995597,776,512,13054541,499,91,11,1263,1250,1,7.65
Chandigarh,19.01137411685324,81.2756163716452,559,2405,12324654,70,78,0,193,488,31,4.37
Guwahati,17.502390914574633,84.50049341391002,331,2267,18657722,314,366,17,1141,316,3,3.52
Solapur,33.87119972569884,82.67307096800961,405,2261,10797891,271,72,19,1488,169,6,8.49
Hubli,25.831137360629697,94.95922563826997,208,112,18474967,211,409,18,1447,759,0,2.55
Tiruchirappalli,9.94395306385108,88.33564066286522,374,2644,14246794,462,351,0,1176,608,0,1.96
Bareilly,18.655719900436523,73.85199277648013,948,43,3185108,60,207,3,886,974,37,2.55
Mysore,10.644013337293789,85.43606702321594,720,1578,6998613,360,459,20,437,588,46,4.35
Tiruppur,16.41505687350665,86.34876024789315,805,112,2024000,356,34,18,1326,1011,45,1.77
Salem,22.695336294491455,92.29331287733278,725,1473,9189147,82,124,7,826,514,7,4.78
Srinagar 3,30.10651703373085,74.63141229030472,903,1601,13834535,441,289,16,647,1431,36,0.17
Mysore 5,12.727113028892095,95.77659017124373,706,1417,3852384,416,381,2,542,1465,22,9.89
Ahmedabad 1,34.31207708888611,70.12820707096756,804,2431,5645185,492,354,17,1149,524,15,4.86
Kota 8,16.059744212778433,85.31713400482813,402,1086,15456563,504,33,7,378,392,1,5.16
Chennai 1,27.63931903881977,95.63933832790481,881,2802,18630064,120,561,1,975,1021,9,3.76
Chennai 2,14.184909826111737,79.45149915195367,333,2425,12462933,591,14,10,1433,451,34,4.92
Delhi 5,24.69952238823631,73.63729197651111,508,2257,18916523,377,350,3,934,1117,2,3.4
Faridabad 6,31.31681212782583,71.80684219990303,341,1634,2423134,566,501,14,710,256,7,7.63
Patna 4,17.12947763338949,89.53748139698342,861,2100,3630478,290,74,18,418,323,31,9.54
Solapur 1,32.327316578735875,77.18954193578729,821,2674,5550859,445,153,7,860,295,40,7.62
Hyderabad 5,14.92919514622509,79.0582159837875,299,2727,15352543,31,421,16,1088,208,50,6.8
Amritsar 10,19.574068622583656,77.18503215332379,264,2080,15568936,222,394,0,468,1375,27,4.82
Gwalior 3,16.880094657569465,75.11412897623995,145,945,8140137,267,515,16,831,850,36,6.81
Varanasi 10,14.248154186465616,90.45519060262698,830,1503,13349033,11,63,16,220,1165,17,6.21
Indore 3,30.94588442127998,82.48305817088571,720,2080,7903365,486,273,20,834,192,47,7.97
Srinagar 9,25.599178794945132,76.0064137355397,144,1896,823355,505,572,8,1372,723,22,2.49
Solapur 2,18.06287246338116,72.19947618155892,171,243,6396575,321,384,15,222,1206,6,3.58
Bhopal 10,31.30221809091127,70.61646307938395,943,371,1700584,152,46,7,563,1238,4,0.79
Rajkot 10,19.65320109921596,83.42076899026559,627,971,1082502,300,344,0,1240,835,1,4.79
Kanpur 6,14.454388397755917,89.88132418333512,869,1365,19511076,542,203,14,1500,1050,15,9.02
Delhi 7,21.411818044002963,68.0399345019243,913,745,11679317,175,337,8,255,940,6,5.7
Kolkata 8,23.949673515195364,74.25779682449846,124,1949,942902,223,139,7,790,498,38,8.16
Hyderabad 7,27.964791281943818,89.05358996678355,546,404,10123232,344,212,19,974,319,23,4.73
Ahmedabad 7,20.47845862060646,90.17394644737129,861,2510,2640389,167,207,17,278,1044,21,6.58
Visakhapatnam 8,23.643438620639685,82.23098820748261,285,3012,11203069,294,286,10,272,105,12,6.93
Hyderabad 4,20.463230790135988,79.08241820242472,473,2398,14872823,47,247,13,374,1100,45,9.11
Chandigarh 5,19.823039722359475,69.34517686879673,472,1903,13029921,317,514,11,1089,1194,6,1.4
Jodhpur 2,30.29159952822294,79.50360364162765,84,2549,1491904,181,568,11,707,1375,3,5.16
Bhopal 8,8.973282861531997,70.24101468733699,922,118,7053966,201,482,2,1099,1076,16,5.37
Bangalore 3,24.20168471561582,92.84217824826518,32,2812,722636,83,275,15,471,1048,31,9.72
Lucknow 6,8.800020714187077,83.37429067675816,306,2431,7244985,371,298,17,388,767,50,7.27
Howrah 6,10.066869053141321,73.47347396136836,584,180,8115445,141,450,14,673,1022,21,7.58
Indore 8,12.242945194360816,85.14014070937529,79,1549,2012670,421,352,2,179,93,44,7.73
Kota 10,31.61784678664098,85.52642388926142,275,1955,2580705,337,479,12,1203,685,36,5.93
Aurangabad 8,26.577793896578317,90.39484120372055,498,2277,3911174,436,251,6,782,273,36,8.87
Mysore 8,14.667816227156257,95.3938847785742,790,1755,1782629,491,392,17,661,687,39,2.07
Vadodara 1,14.240973538720816,74.11168001684857,95,2772,1213045,353,368,7,903,776,5,6.58
Jabalpur 7,13.896478090734119,68.33013222991885,813,1463,19539133,256,356,7,158,429,14,4.86
Kota 6,11.667503149130528,94.89004590416351,170,3055,1330967,564,504,1,619,1270,27,3.66
Visakhapatnam 6,32.21253307119679,75.86689425261767,385,2549,19545565,483,361,8,1153,766,38,3.88
Hubli 10,31.970007793594885,84.145492435281,879,1549,13552816,119,469,11,774,405,34,7.66
Vijayawada 9,10.490666420464432,89.53240717743618,542,1555,3990120,461,341,10,844,1477,22,6.08
Allahabad 8,33.83524432460591,85.92649229343886,525,1565,7585288,329,424,13,1225,1278,46,9.28
Thane 6,21.48931161365025,73.1561883206982,21,381,12111549,107,51,14,774,981,20,7.35
Madurai 1,9.138361052853204,89.14528089750115,73,525,6825361,494,250,7,20,1330,5,6.17
Indore 10,19.12920467817188,85.6757735190779,705,2359,3181473,22,77,16,231,1067,30,6.36
Meerut 3,25.269016910806133,69.07209628759426,6,1752,6051871,427,465,3,750,650,16,5.95
Patna 6,11.901837232516373,87.1598204918357,826,1614,14998676,540,476,11,1035,508,3,0.55
Vijayawada 1,18.359792879774403,86.74050530686037,780,1942,14040766,419,354,11,897,622,35,8.52
Bareilly 4,12.088882568485477,72.87713761322206,226,1089,11422848,276,245,13,1079,792,38,1.92
Dhanbad 7,30.409425552538195,89.31886355354403,744,696,11988106,503,211,11,632,389,25,3.84
Jabalpur 3,30.654946092507426,85.69742641391325,110,971,19318026,106,479,8,1101,1206,32,8.82
Allahabad 6,31.721039857973967,81.21383626847505,143,2139,4079630,235,284,18,1310,1038,31,7.84
Indore 6,18.851946276827746,85.17197357414831,949,827,4051946,98,450,19,89,174,5,9.88
Delhi 8,10.323500116011317,96.71493300815004,129,929,874877,99,445,19,1237,1493,43,1.0
Salem 10,20.12849364781801,90.97722764278714,274,1637,4910315,561,467,12,836,405,6,9.12
Howrah 7,26.217604150222463,69.18449069148402,414,2362,2368114,138,43,14,967,1207,31,9.81
Mumbai 5,33.406182597405305,86.86955954990611,347,1857,4778723,71,148,6,432,951,41,9.49
Kota 4,15.62669772524949,69.30271577255026,688,1053,18847074,58,75,8,159,1409,25,3.96
Chennai 9,20.064644259689786,90.46341929576862,757,499,7205093,219,377,2,59,1098,8,5.63
Coimbatore 4,23.11852073079717,88.70578578600646,771,725,7557134,456,255,7,560,84,37,4.53
Mysore 4,30.870728058298578,90.33054831697393,279,417,1705905,383,578,18,129,994,40,9.69
Amritsar 1,25.299239331309778,78.09376938589095,122,938,1950027,50,347,1,1098,101,42,6.23
Coimbatore 2,15.68422988893726,79.60559635421198,466,249,18739673,182,128,20,378,1174,17,4.39
Kanpur 2,17.40081975404812,91.4535754401171,559,1401,9271182,434,320,4,465,1342,48,3.27
Chandigarh 8,21.202867581904233,80.49015991886992,832,2120,11633324,55,484,20,404,900,40,8.45
Visakhapatnam 9,29.651369751535405,75.16996748233237,594,328,6453706,287,177,15,639,1219,38,3.84
Bareilly 6,14.89552743502783,92.83873677988055,181,3048,17003580,250,47,12,1044,1307,47,1.48
Kolkata 2,17.409310173355856,69.84646567332449,518,1476,11857995,440,309,17,1263,769,42,1.95
Jodhpur 10,33.29066936767531,93.48625424224372,821,2635,15643973,159,528,16,1201,1297,3,4.79
Vijayawada 3,16.09739060700616,73.37371973486131,432,62,870778,59,235,9,1316,388,49,6.81
Solapur 10,34.17734382753268,74.22375685630811,563,463,8179724,110,117,7,1036,1385,24,1.88
Hyderabad 6,22.14339977524616,74.73919005898777,823,2339,12560124,500,418,1,1366,869,30,6.09
Raipur 4,25.68249906989763,77.98863154174947,642,164,8115663,40,51,2,1010,907,38,0.99
Bangalore 6,27.189844490430097,93.31895055471722,831,794,1998312,577,346,0,1224,1202,21,8.19
Kanpur 5,21.362682612289873,91.17828213453652,748,1188,1041609,199,383,12,305,184,10,2.62
Jaipur 2,14.282975060359199,70.98025485517259,562,607,12964473,263,283,14,799,1482,7,9.54
Faridabad 8,25.022469157006036,68.97140956669622,128,571,2596343,87,453,15,1096,1236,6,0.53
Rajkot 9,12.131283783729122,87.68025271753677,337,2887,1666354,490,73,18,709,263,34,2.82
Bareilly 1,24.719128856829943,95.0112485589213,273,3009,15880180,163,532,1,1440,832,14,1.04
Srinagar 8,30.41630999116884,71.12063161230719,173,2677,4052640,214,302,5,467,322,24,0.84
Ghaziabad 8,28.444140687985012,82.50906121695968,392,1736,856847,514,211,8,1150,294,11,9.89
Ahmedabad 3,27.57383266950292,77.67465586545555,540,787,3242264,360,43,11,1005,929,3,9.96
Agra 6,10.219476197996093,83.8586253432034,231,1654,12775519,562,467,3,509,365,39,7.58
Lucknow 3,34.25055970447808,81.13024085558476,876,2087,6437884,166,331,18,1516,285,46,8.75
Meerut 7,20.315222498019565,94.47004423317861,852,2736,19258104,338,150,17,1061,688,32,7.38
Madurai 6,25.985342682638027,70.97508029769146,545,2379,13283241,279,228,2,172,762,15,2.2
Visakhapatnam 7,14.532099972036367,81.36126462775273,741,1627,12157339,309,35,6,328,741,39,3.4
Ghaziabad 2,24.185903527713535,81.29314474960137,76,1142,1895142,30,484,0,606,1331,18,6.45
Hubli 1,31.3220184878874,87.92211447646685,281,1116,12674851,231,39,13,699,767,28,1.42
Allahabad 9,32.92488390704345,85.4737391860221,7,1237,4893212,311,220,20,1050,1151,39,3.27
Faridabad 9,11.105916922984946,77.43128895735812,527,3110,10629380,446,21,6,836,1022,19,3.52
Kota 3,34.80930322194389,86.58035380949106,942,3041,7218593,166,419,19,1128,686,19,2.76
Amritsar 2,30.68748126999119,76.51424860992884,402,2664,17599882,120,569,0,822,530,41,0.98
Jabalpur 2,27.485718416221463,68.99547220812461,196,886,3502578,90,388,1,927,489,9,5.23
Delhi 1,33.98580784918663,88.0729618853904,832,2786,8870388,387,245,4,670,98,29,6.55
Raipur 5,26.97092109067171,93.6763807004023,768,2664,7718673,583,182,3,749,1107,16,1.85
Solapur 7,13.84797600671255,85.4851276051343,506,1562,1728206,62,26,19,602,1432,3,9.58
Raipur 10,31.132870109879313,80.49770827788781,352,692,16007815,514,277,3,436,1103,24,7.4
Allahabad 5,31.043795249475316,94.74282192457412,308,289,8107511,600,69,3,499,119,22,0.63
Mumbai 8,15.361596437773278,75.04095301102431,668,597,1111777,291,511,2,897,287,41,3.17
Faridabad 5,31.832344887164126,77.91459863838624,346,1618,16763267,29,353,1,286,975,39,9.92
Aurangabad 2,22.493467989283303,88.63511410635726,558,2825,2871047,399,68,5,1121,179,21,3.74
Varanasi 4,17.842084053587797,75.34446573281802,812,2789,5177999,545,216,5,130,714,39,3.34
Nashik 7,33.03791667637338,75.03668471745192,20,387,4722166,366,520,2,1417,726,28,4.11
Agra 2,17.223799872090705,95.16963860792369,227,686,14881961,59,146,3,1099,988,26,5.97
Agra 7,13.410846179046297,88.19487159885665,521,469,6459789,410,272,0,830,1269,25,1.99
Jaipur 1,10.490080957890335,70.93254656991182,369,2172,15061870,544,241,4,1352,1466,49,0.61
Hubli 4,8.735328635679222,96.57612352153352,668,1739,8308395,47,153,7,966,376,7,3.33
Coimbatore 6,23.954193349001535,68.12949289364349,777,1985,16185444,227,432,17,860,903,37,5.52
Amritsar 8,11.214218581089876,70.23457938765235,566,2320,17447034,227,495,15,368,1322,50,7.74
Nagpur 2,32.38890860005458,89.57525863333828,489,2723,10187166,205,351,14,528,281,43,0.92
Delhi 3,20.988558374035915,86.60152316423344,243,666,4336179,571,34,18,349,1018,49,4.09
Faridabad 4,13.986341879671109,76.06664144777223,891,220,11270481,413,431,4,1040,452,33,3.0
Solapur 8,15.242359824308094,86.75570713392526,796,2051,6077799,203,257,0,556,608,2,7.29
Hubli 2,18.28583549097853,78.53632049460683,125,102,4855767,221,48,1,427,56,39,0.48
Bhopal 3,12.060426067200467,71.00795296002316,121,728,2250539,585,413,16,723,31,30,0.94
Mysore 7,32.85013946628459,73.03834323855433,472,1207,15386886,505,284,6,1355,555,41,4.18
Srinagar 7,30.53243291726448,93.6645396348492,815,2746,5143881,129,141,19,1009,605,37,7.96
Rajkot 8,14.503972945720065,83.03872994091084,401,1519,1614355,176,518,9,884,272,50,1.91
Jaipur 4,26.00453576123998,68.46427249947462,833,2421,16600133,82,302,15,868,1395,40,0.9
Nashik 4,33.57520554425074,80.43585520761027,156,600,18482119,283,548,13,459,1380,19,4.03
Kanpur 4,33.889544847344226,87.16085398725865,549,1017,1316207,465,517,17,829,553,46,7.61
Thane 3,25.171024691013763,74.86010384355501,23,1887,13011167,299,407,4,843,760,35,1.1
Nashik 9,22.98107816620685,83.2793665229656,809,1417,11835194,256,506,11,37,79,30,5.51
Meerut 9,18.04003419885047,81.86110438466922,138,1319,13359799,208,369,16,880,594,19,4.06
Srinagar 10,25.277643755136857,93.2108862294713,106,3038,5871129,255,536,5,318,259,20,6.57
Vadodara 6,28.586211104945704,70.50917015765843,321,345,14934365,121,456,16,107,198,6,6.14
Delhi 6,15.492705870952015,72.67878953825661,196,2234,18299602,231,524,4,701,357,43,9.05
Ludhiana 7,32.80065405079255,89.23733270970654,100,1050,12601948,580,93,18,1273,21,12,5.39
Varanasi 8,11.234094203245082,73.9651633738655,298,1073,1154781,82,84,5,265,457,35,8.2
Howrah 1,33.240942366783,78.8132556902977,544,2720,13862684,92,106,7,85,296,42,2.68
Aurangabad 10,25.70599495380533,93.78014230905448,454,833,5067166,539,71,3,1107,131,33,9.81
Nagpur 6,28.163376240704807,90.74341985483422,107,433,9044684,445,570,0,99,382,32,8.98
Ahmedabad 2,26.501918742128826,69.10651268392444,598,2303,11659532,441,404,5,1214,37,28,2.31
Agra 9,33.03744322976897,79.61186214712595,809,2231,15472743,481,542,13,1272,66,28,9.89
Srinagar 6,21.76733866592884,76.63036018551408,889,2927,12047257,375,305,15,127,608,44,4.57
Ludhiana 10,9.266612915974726,74.18532555593936,780,2625,18200349,78,102,9,584,1398,32,6.7
Salem 1,16.396826240905103,92.1891794260623,261,148,18766494,89,253,12,681,604,47,5.66
Kota 7,23.102945460531423,94.88123427479502,529,2963,1380301,381,576,8,1287,230,47,9.0
Nagpur 3,24.60546351172324,75.18333261483814,552,797,18195429,366,552,12,379,976,32,6.5
Ghaziabad 5,17.975513450990398,68.60288891154822,116,43,5794869,375,436,11,867,727,9,9.97
Vadodara 10,20.279631290793372,94.75338921947643,291,2261,6604403,208,314,9,524,264,0,6.03
Aurangabad 9,9.638721711176812,82.2523169304119,266,512,11707237,542,215,3,26,319,28,5.78
Guwahati 8,32.36429366106003,83.27867229097717,179,2041,9853038,393,231,10,902,886,32,4.31
Tiruppur 8,18.891905529378086,89.74648133223626,864,1493,13581722,584,379,20,1345,1161,6,3.25
Aurangabad 1,16.340000302903544,75.90836902841028,189,2106,11669573,186,219,18,401,322,37,9.95
Vijayawada 2,14.223524438585144,95.08682065893697,458,456,15040861,49,86,5,1072,229,0,3.9
Hyderabad 9,28.552568413175546,71.23478395436061,812,1086,18676340,404,84,7,1302,1377,9,5.69
Bangalore 4,30.592520610048904,77.05914089441214,328,2152,9217177,75,162,10,204,697,26,7.26
